modelo;modo;genotipo_avaliado;fold;split;indice_amostra;nomenclaura;bloco;genotipo;condicao;data_coleta;turno;dia
gradient_boosting;por_genotipo;BR16;1;teste;779;B1_BR16_NIRRIG_REPROD00003.asd;B1;BR16;NIRRIG;D06M;manha;D06
gradient_boosting;por_genotipo;BR16;1;teste;780;B1_BR16_NIRRIG_REPROD00004.asd;B1;BR16;NIRRIG;D06M;manha;D06
gradient_boosting;por_genotipo;BR16;1;teste;783;B1_BR16_NIRRIG_REPROD00007.asd;B1;BR16;NIRRIG;D06M;manha;D06
gradient_boosting;por_genotipo;BR16;1;teste;791;B2_BR16_IRRIG_REPROD00007.asd;B2;BR16;IRRIG;D06M;manha;D06
gradient_boosting;por_genotipo;BR16;1;teste;792;B2_BR16_NIRRIG_REPROD00000.asd;B2;BR16;NIRRIG;D06M;manha;D06
gradient_boosting;por_genotipo;BR16;1;teste;800;B3_BR16_IRRIG_REPROD00000.asd;B3;BR16;IRRIG;D06M;manha;D06
gradient_boosting;por_genotipo;BR16;1;teste;802;B3_BR16_IRRIG_REPROD00002.asd;B3;BR16;IRRIG;D06M;manha;D06
gradient_boosting;por_genotipo;BR16;1;teste;812;B3_BR16_NIRRIG_REPROD00004.asd;B3;BR16;NIRRIG;D06M;manha;D06
gradient_boosting;por_genotipo;BR16;1;teste;813;B3_BR16_NIRRIG_REPROD00005.asd;B3;BR16;NIRRIG;D06M;manha;D06
gradient_boosting;por_genotipo;BR16;1;teste;819;B4_BR16_IRRIG_REPROD00003.asd;B4;BR16;IRRIG;D06M;manha;D06
gradient_boosting;por_genotipo;BR16;1;teste;821;B4_BR16_IRRIG_REPROD00005.asd;B4;BR16;IRRIG;D06M;manha;D06
gradient_boosting;por_genotipo;BR16;1;teste;967;B1_BR16_IRR_REP_RECUP00007.asd;B1;BR16;IRRIG;D09M;manha;D09
gradient_boosting;por_genotipo;BR16;1;teste;972;B1_BR16_NIRR_REP_RECUP00004.asd;B1;BR16;NIRRIG;D09M;manha;D09
gradient_boosting;por_genotipo;BR16;1;teste;979;B2_BR16_IRR_REP_RECUP00003.asd;B2;BR16;IRRIG;D09M;manha;D09
gradient_boosting;por_genotipo;BR16;1;teste;983;B2_BR16_IRR_REP_RECUP00007.asd;B2;BR16;IRRIG;D09M;manha;D09
gradient_boosting;por_genotipo;BR16;1;teste;989;B2_BR16_NIRR_REP_RECUP00005.asd;B2;BR16;NIRRIG;D09M;manha;D09
gradient_boosting;por_genotipo;BR16;1;teste;992;B3_BR16_IRR_REP_RECUP00000.asd;B3;BR16;IRRIG;D09M;manha;D09
gradient_boosting;por_genotipo;BR16;1;teste;1007;B3_BR16_NIRR_REP_RECUP00007.asd;B3;BR16;NIRRIG;D09M;manha;D09
gradient_boosting;por_genotipo;BR16;1;teste;1008;B4_BR16_IRR_REP_RECUP00000.asd;B4;BR16;IRRIG;D09M;manha;D09
gradient_boosting;por_genotipo;BR16;1;teste;1009;B4_BR16_IRR_REP_RECUP00001.asd;B4;BR16;IRRIG;D09M;manha;D09
gradient_boosting;por_genotipo;BR16;1;teste;1013;B4_BR16_IRR_REP_RECUP00005.asd;B4;BR16;IRRIG;D09M;manha;D09
gradient_boosting;por_genotipo;BR16;1;teste;1016;B4_BR16_NIRR_REP_RECUP00000.asd;B4;BR16;NIRRIG;D09M;manha;D09
gradient_boosting;por_genotipo;BR16;1;teste;1023;B4_BR16_NIRR_REP_RECUP00007.asd;B4;BR16;NIRRIG;D09M;manha;D09
gradient_boosting;por_genotipo;BR16;1;teste;1163;B1_BR16_IRR_REP_RECUP00007.asd;B1;BR16;IRRIG;D10M;manha;D10
gradient_boosting;por_genotipo;BR16;1;teste;1168;B1_BR16_NIRR_REP_RECUP00004.asd;B1;BR16;NIRRIG;D10M;manha;D10
gradient_boosting;por_genotipo;BR16;1;teste;1207;B2_BR16_IRR_REP_RECUP00003.asd;B2;BR16;IRRIG;D10M;manha;D10
gradient_boosting;por_genotipo;BR16;1;teste;1211;B2_BR16_IRR_REP_RECUP00007.asd;B2;BR16;IRRIG;D10M;manha;D10
gradient_boosting;por_genotipo;BR16;1;teste;1217;B2_BR16_NIRR_REP_RECUP00005.asd;B2;BR16;NIRRIG;D10M;manha;D10
gradient_boosting;por_genotipo;BR16;1;teste;1252;B3_BR16_IRR_REP_RECUP00000.asd;B3;BR16;IRRIG;D10M;manha;D10
gradient_boosting;por_genotipo;BR16;1;teste;1267;B3_BR16_NIRR_REP_RECUP00007.asd;B3;BR16;NIRRIG;D10M;manha;D10
gradient_boosting;por_genotipo;BR16;1;teste;1300;B4_BR16_IRR_REP_RECUP00000.asd;B4;BR16;IRRIG;D10M;manha;D10
gradient_boosting;por_genotipo;BR16;1;teste;1301;B4_BR16_IRR_REP_RECUP00001.asd;B4;BR16;IRRIG;D10M;manha;D10
gradient_boosting;por_genotipo;BR16;1;teste;1305;B4_BR16_IRR_REP_RECUP00005.asd;B4;BR16;IRRIG;D10M;manha;D10
gradient_boosting;por_genotipo;BR16;1;teste;1308;B4_BR16_NIRR_REP_RECUP00000.asd;B4;BR16;NIRRIG;D10M;manha;D10
gradient_boosting;por_genotipo;BR16;1;teste;1315;B4_BR16_NIRR_REP_RECUP00007.asd;B4;BR16;NIRRIG;D10M;manha;D10
gradient_boosting;por_genotipo;BR16;2;treino;0;B1_BR16_IRRIG_REPROD00000.asd;B1;BR16;IRRIG;D02M;manha;D02
gradient_boosting;por_genotipo;BR16;2;treino;1;B1_BR16_IRRIG_REPROD00001.asd;B1;BR16;IRRIG;D02M;manha;D02
gradient_boosting;por_genotipo;BR16;2;treino;2;B1_BR16_IRRIG_REPROD00002.asd;B1;BR16;IRRIG;D02M;manha;D02
gradient_boosting;por_genotipo;BR16;2;treino;3;B1_BR16_IRRIG_REPROD00003.asd;B1;BR16;IRRIG;D02M;manha;D02
gradient_boosting;por_genotipo;BR16;2;treino;4;B1_BR16_IRRIG_REPROD00004.asd;B1;BR16;IRRIG;D02M;manha;D02
gradient_boosting;por_genotipo;BR16;2;treino;5;B1_BR16_IRRIG_REPROD00005.asd;B1;BR16;IRRIG;D02M;manha;D02
gradient_boosting;por_genotipo;BR16;2;treino;6;B1_BR16_IRRIG_REPROD00006.asd;B1;BR16;IRRIG;D02M;manha;D02
gradient_boosting;por_genotipo;BR16;2;treino;7;B1_BR16_IRRIG_REPROD00007.asd;B1;BR16;IRRIG;D02M;manha;D02
gradient_boosting;por_genotipo;BR16;2;treino;8;B1_BR16_NIRRIG_REPROD00000.asd;B1;BR16;NIRRIG;D02M;manha;D02
gradient_boosting;por_genotipo;BR16;2;treino;9;B1_BR16_NIRRIG_REPROD00001.asd;B1;BR16;NIRRIG;D02M;manha;D02
gradient_boosting;por_genotipo;BR16;2;treino;11;B1_BR16_NIRRIG_REPROD00003.asd;B1;BR16;NIRRIG;D02M;manha;D02
gradient_boosting;por_genotipo;BR16;2;treino;12;B1_BR16_NIRRIG_REPROD00004.asd;B1;BR16;NIRRIG;D02M;manha;D02
gradient_boosting;por_genotipo;BR16;2;treino;14;B1_BR16_NIRRIG_REPROD00006.asd;B1;BR16;NIRRIG;D02M;manha;D02
gradient_boosting;por_genotipo;BR16;2;treino;15;B1_BR16_NIRRIG_REPROD00007.asd;B1;BR16;NIRRIG;D02M;manha;D02
gradient_boosting;por_genotipo;BR16;2;treino;16;B2_BR16_IRRIG_REPROD00000.asd;B2;BR16;IRRIG;D02M;manha;D02
gradient_boosting;por_genotipo;BR16;2;treino;17;B2_BR16_IRRIG_REPROD00001.asd;B2;BR16;IRRIG;D02M;manha;D02
gradient_boosting;por_genotipo;BR16;2;treino;19;B2_BR16_IRRIG_REPROD00003.asd;B2;BR16;IRRIG;D02M;manha;D02
gradient_boosting;por_genotipo;BR16;2;treino;20;B2_BR16_IRRIG_REPROD00004.asd;B2;BR16;IRRIG;D02M;manha;D02
gradient_boosting;por_genotipo;BR16;2;treino;22;B2_BR16_IRRIG_REPROD00006.asd;B2;BR16;IRRIG;D02M;manha;D02
gradient_boosting;por_genotipo;BR16;2;treino;23;B2_BR16_IRRIG_REPROD00007.asd;B2;BR16;IRRIG;D02M;manha;D02
gradient_boosting;por_genotipo;BR16;2;treino;24;B2_BR16_NIRRIG_REPROD00000.asd;B2;BR16;NIRRIG;D02M;manha;D02
gradient_boosting;por_genotipo;BR16;2;treino;26;B2_BR16_NIRRIG_REPROD00002.asd;B2;BR16;NIRRIG;D02M;manha;D02
gradient_boosting;por_genotipo;BR16;2;treino;27;B2_BR16_NIRRIG_REPROD00003.asd;B2;BR16;NIRRIG;D02M;manha;D02
gradient_boosting;por_genotipo;BR16;2;treino;28;B2_BR16_NIRRIG_REPROD00004.asd;B2;BR16;NIRRIG;D02M;manha;D02
gradient_boosting;por_genotipo;BR16;2;treino;29;B2_BR16_NIRRIG_REPROD00005.asd;B2;BR16;NIRRIG;D02M;manha;D02
gradient_boosting;por_genotipo;BR16;2;treino;30;B2_BR16_NIRRIG_REPROD00006.asd;B2;BR16;NIRRIG;D02M;manha;D02
gradient_boosting;por_genotipo;BR16;2;treino;31;B2_BR16_NIRRIG_REPROD00007.asd;B2;BR16;NIRRIG;D02M;manha;D02
gradient_boosting;por_genotipo;BR16;2;treino;32;B3_BR16_IRRIG_REPROD00000.asd;B3;BR16;IRRIG;D02M;manha;D02
gradient_boosting;por_genotipo;BR16;2;treino;33;B3_BR16_IRRIG_REPROD00001.asd;B3;BR16;IRRIG;D02M;manha;D02
gradient_boosting;por_genotipo;BR16;2;treino;34;B3_BR16_IRRIG_REPROD00002.asd;B3;BR16;IRRIG;D02M;manha;D02
gradient_boosting;por_genotipo;BR16;2;treino;36;B3_BR16_IRRIG_REPROD00004.asd;B3;BR16;IRRIG;D02M;manha;D02
gradient_boosting;por_genotipo;BR16;2;treino;37;B3_BR16_IRRIG_REPROD00005.asd;B3;BR16;IRRIG;D02M;manha;D02
gradient_boosting;por_genotipo;BR16;2;treino;38;B3_BR16_IRRIG_REPROD00006.asd;B3;BR16;IRRIG;D02M;manha;D02
gradient_boosting;por_genotipo;BR16;2;treino;40;B3_BR16_NIRRIG_REPROD00000.asd;B3;BR16;NIRRIG;D02M;manha;D02
gradient_boosting;por_genotipo;BR16;2;treino;41;B3_BR16_NIRRIG_REPROD00001.asd;B3;BR16;NIRRIG;D02M;manha;D02
gradient_boosting;por_genotipo;BR16;2;treino;42;B3_BR16_NIRRIG_REPROD00002.asd;B3;BR16;NIRRIG;D02M;manha;D02
gradient_boosting;por_genotipo;BR16;2;treino;43;B3_BR16_NIRRIG_REPROD00003.asd;B3;BR16;NIRRIG;D02M;manha;D02
gradient_boosting;por_genotipo;BR16;2;treino;44;B3_BR16_NIRRIG_REPROD00004.asd;B3;BR16;NIRRIG;D02M;manha;D02
gradient_boosting;por_genotipo;BR16;2;treino;45;B3_BR16_NIRRIG_REPROD00005.asd;B3;BR16;NIRRIG;D02M;manha;D02
gradient_boosting;por_genotipo;BR16;2;treino;46;B3_BR16_NIRRIG_REPROD00006.asd;B3;BR16;NIRRIG;D02M;manha;D02
gradient_boosting;por_genotipo;BR16;2;treino;48;B4_BR16_IRRIG_REPROD00000.asd;B4;BR16;IRRIG;D02M;manha;D02
gradient_boosting;por_genotipo;BR16;2;treino;51;B4_BR16_IRRIG_REPROD00003.asd;B4;BR16;IRRIG;D02M;manha;D02
gradient_boosting;por_genotipo;BR16;2;treino;53;B4_BR16_IRRIG_REPROD00005.asd;B4;BR16;IRRIG;D02M;manha;D02
gradient_boosting;por_genotipo;BR16;2;treino;54;B4_BR16_IRRIG_REPROD00006.asd;B4;BR16;IRRIG;D02M;manha;D02
gradient_boosting;por_genotipo;BR16;2;treino;55;B4_BR16_IRRIG_REPROD00007.asd;B4;BR16;IRRIG;D02M;manha;D02
gradient_boosting;por_genotipo;BR16;2;treino;56;B4_BR16_NIRRIG_REPROD00000.asd;B4;BR16;NIRRIG;D02M;manha;D02
gradient_boosting;por_genotipo;BR16;2;treino;58;B4_BR16_NIRRIG_REPROD00002.asd;B4;BR16;NIRRIG;D02M;manha;D02
gradient_boosting;por_genotipo;BR16;2;treino;59;B4_BR16_NIRRIG_REPROD00003.asd;B4;BR16;NIRRIG;D02M;manha;D02
gradient_boosting;por_genotipo;BR16;2;treino;60;B4_BR16_NIRRIG_REPROD00004.asd;B4;BR16;NIRRIG;D02M;manha;D02
gradient_boosting;por_genotipo;BR16;2;treino;61;B4_BR16_NIRRIG_REPROD00005.asd;B4;BR16;NIRRIG;D02M;manha;D02
gradient_boosting;por_genotipo;BR16;2;treino;62;B4_BR16_NIRRIG_REPROD00006.asd;B4;BR16;NIRRIG;D02M;manha;D02
gradient_boosting;por_genotipo;BR16;2;treino;192;B1_BR16_IRRIG_REPROD00000.asd;B1;BR16;IRRIG;D03M;manha;D03
gradient_boosting;por_genotipo;BR16;2;treino;193;B1_BR16_IRRIG_REPROD00001.asd;B1;BR16;IRRIG;D03M;manha;D03
gradient_boosting;por_genotipo;BR16;2;treino;194;B1_BR16_IRRIG_REPROD00002.asd;B1;BR16;IRRIG;D03M;manha;D03
gradient_boosting;por_genotipo;BR16;2;treino;195;B1_BR16_IRRIG_REPROD00003.asd;B1;BR16;IRRIG;D03M;manha;D03
gradient_boosting;por_genotipo;BR16;2;treino;196;B1_BR16_IRRIG_REPROD00004.asd;B1;BR16;IRRIG;D03M;manha;D03
gradient_boosting;por_genotipo;BR16;2;treino;197;B1_BR16_IRRIG_REPROD00005.asd;B1;BR16;IRRIG;D03M;manha;D03
gradient_boosting;por_genotipo;BR16;2;treino;198;B1_BR16_IRRIG_REPROD00006.asd;B1;BR16;IRRIG;D03M;manha;D03
gradient_boosting;por_genotipo;BR16;2;treino;199;B1_BR16_IRRIG_REPROD00007.asd;B1;BR16;IRRIG;D03M;manha;D03
gradient_boosting;por_genotipo;BR16;2;treino;200;B1_BR16_NIRRIG_REPROD00000.asd;B1;BR16;NIRRIG;D03M;manha;D03
gradient_boosting;por_genotipo;BR16;2;treino;201;B1_BR16_NIRRIG_REPROD00001.asd;B1;BR16;NIRRIG;D03M;manha;D03
gradient_boosting;por_genotipo;BR16;2;treino;203;B1_BR16_NIRRIG_REPROD00003.asd;B1;BR16;NIRRIG;D03M;manha;D03
gradient_boosting;por_genotipo;BR16;2;treino;204;B1_BR16_NIRRIG_REPROD00004.asd;B1;BR16;NIRRIG;D03M;manha;D03
gradient_boosting;por_genotipo;BR16;2;treino;206;B1_BR16_NIRRIG_REPROD00006.asd;B1;BR16;NIRRIG;D03M;manha;D03
gradient_boosting;por_genotipo;BR16;2;treino;207;B1_BR16_NIRRIG_REPROD00007.asd;B1;BR16;NIRRIG;D03M;manha;D03
gradient_boosting;por_genotipo;BR16;2;treino;208;B2_BR16_IRRIG_REPROD00000.asd;B2;BR16;IRRIG;D03M;manha;D03
gradient_boosting;por_genotipo;BR16;2;treino;209;B2_BR16_IRRIG_REPROD00001.asd;B2;BR16;IRRIG;D03M;manha;D03
gradient_boosting;por_genotipo;BR16;2;treino;211;B2_BR16_IRRIG_REPROD00003.asd;B2;BR16;IRRIG;D03M;manha;D03
gradient_boosting;por_genotipo;BR16;2;treino;212;B2_BR16_IRRIG_REPROD00004.asd;B2;BR16;IRRIG;D03M;manha;D03
gradient_boosting;por_genotipo;BR16;2;treino;214;B2_BR16_IRRIG_REPROD00006.asd;B2;BR16;IRRIG;D03M;manha;D03
gradient_boosting;por_genotipo;BR16;2;treino;215;B2_BR16_IRRIG_REPROD00007.asd;B2;BR16;IRRIG;D03M;manha;D03
gradient_boosting;por_genotipo;BR16;2;treino;216;B2_BR16_NIRRIG_REPROD00000.asd;B2;BR16;NIRRIG;D03M;manha;D03
gradient_boosting;por_genotipo;BR16;2;treino;218;B2_BR16_NIRRIG_REPROD00002.asd;B2;BR16;NIRRIG;D03M;manha;D03
gradient_boosting;por_genotipo;BR16;2;treino;219;B2_BR16_NIRRIG_REPROD00003.asd;B2;BR16;NIRRIG;D03M;manha;D03
gradient_boosting;por_genotipo;BR16;2;treino;220;B2_BR16_NIRRIG_REPROD00004.asd;B2;BR16;NIRRIG;D03M;manha;D03
gradient_boosting;por_genotipo;BR16;2;treino;221;B2_BR16_NIRRIG_REPROD00005.asd;B2;BR16;NIRRIG;D03M;manha;D03
gradient_boosting;por_genotipo;BR16;2;treino;222;B2_BR16_NIRRIG_REPROD00006.asd;B2;BR16;NIRRIG;D03M;manha;D03
gradient_boosting;por_genotipo;BR16;2;treino;223;B2_BR16_NIRRIG_REPROD00007.asd;B2;BR16;NIRRIG;D03M;manha;D03
gradient_boosting;por_genotipo;BR16;2;treino;224;B3_BR16_IRRIG_REPROD00000.asd;B3;BR16;IRRIG;D03M;manha;D03
gradient_boosting;por_genotipo;BR16;2;treino;225;B3_BR16_IRRIG_REPROD00001.asd;B3;BR16;IRRIG;D03M;manha;D03
gradient_boosting;por_genotipo;BR16;2;treino;226;B3_BR16_IRRIG_REPROD00002.asd;B3;BR16;IRRIG;D03M;manha;D03
gradient_boosting;por_genotipo;BR16;2;treino;228;B3_BR16_IRRIG_REPROD00004.asd;B3;BR16;IRRIG;D03M;manha;D03
gradient_boosting;por_genotipo;BR16;2;treino;229;B3_BR16_IRRIG_REPROD00005.asd;B3;BR16;IRRIG;D03M;manha;D03
gradient_boosting;por_genotipo;BR16;2;treino;230;B3_BR16_IRRIG_REPROD00006.asd;B3;BR16;IRRIG;D03M;manha;D03
gradient_boosting;por_genotipo;BR16;2;treino;232;B3_BR16_NIRRIG_REPROD00000.asd;B3;BR16;NIRRIG;D03M;manha;D03
gradient_boosting;por_genotipo;BR16;2;treino;233;B3_BR16_NIRRIG_REPROD00001.asd;B3;BR16;NIRRIG;D03M;manha;D03
gradient_boosting;por_genotipo;BR16;2;treino;234;B3_BR16_NIRRIG_REPROD00002.asd;B3;BR16;NIRRIG;D03M;manha;D03
gradient_boosting;por_genotipo;BR16;2;treino;235;B3_BR16_NIRRIG_REPROD00003.asd;B3;BR16;NIRRIG;D03M;manha;D03
gradient_boosting;por_genotipo;BR16;2;treino;236;B3_BR16_NIRRIG_REPROD00004.asd;B3;BR16;NIRRIG;D03M;manha;D03
gradient_boosting;por_genotipo;BR16;2;treino;237;B3_BR16_NIRRIG_REPROD00005.asd;B3;BR16;NIRRIG;D03M;manha;D03
gradient_boosting;por_genotipo;BR16;2;treino;238;B3_BR16_NIRRIG_REPROD00006.asd;B3;BR16;NIRRIG;D03M;manha;D03
gradient_boosting;por_genotipo;BR16;2;treino;240;B4_BR16_IRRIG_REPROD00000.asd;B4;BR16;IRRIG;D03M;manha;D03
gradient_boosting;por_genotipo;BR16;2;treino;243;B4_BR16_IRRIG_REPROD00003.asd;B4;BR16;IRRIG;D03M;manha;D03
gradient_boosting;por_genotipo;BR16;2;treino;245;B4_BR16_IRRIG_REPROD00005.asd;B4;BR16;IRRIG;D03M;manha;D03
gradient_boosting;por_genotipo;BR16;2;treino;246;B4_BR16_IRRIG_REPROD00006.asd;B4;BR16;IRRIG;D03M;manha;D03
gradient_boosting;por_genotipo;BR16;2;treino;247;B4_BR16_IRRIG_REPROD00007.asd;B4;BR16;IRRIG;D03M;manha;D03
gradient_boosting;por_genotipo;BR16;2;treino;248;B4_BR16_NIRRIG_REPROD00000.asd;B4;BR16;NIRRIG;D03M;manha;D03
gradient_boosting;por_genotipo;BR16;2;treino;250;B4_BR16_NIRRIG_REPROD00002.asd;B4;BR16;NIRRIG;D03M;manha;D03
gradient_boosting;por_genotipo;BR16;2;treino;251;B4_BR16_NIRRIG_REPROD00003.asd;B4;BR16;NIRRIG;D03M;manha;D03
gradient_boosting;por_genotipo;BR16;2;treino;252;B4_BR16_NIRRIG_REPROD00004.asd;B4;BR16;NIRRIG;D03M;manha;D03
gradient_boosting;por_genotipo;BR16;2;treino;253;B4_BR16_NIRRIG_REPROD00005.asd;B4;BR16;NIRRIG;D03M;manha;D03
gradient_boosting;por_genotipo;BR16;2;treino;254;B4_BR16_NIRRIG_REPROD00006.asd;B4;BR16;NIRRIG;D03M;manha;D03
gradient_boosting;por_genotipo;BR16;2;treino;384;B1_BR16_IRRIG_REPROD00000.asd;B1;BR16;IRRIG;D04M;manha;D04
gradient_boosting;por_genotipo;BR16;2;treino;385;B1_BR16_IRRIG_REPROD00001.asd;B1;BR16;IRRIG;D04M;manha;D04
gradient_boosting;por_genotipo;BR16;2;treino;386;B1_BR16_IRRIG_REPROD00002.asd;B1;BR16;IRRIG;D04M;manha;D04
gradient_boosting;por_genotipo;BR16;2;treino;387;B1_BR16_IRRIG_REPROD00003.asd;B1;BR16;IRRIG;D04M;manha;D04
gradient_boosting;por_genotipo;BR16;2;treino;388;B1_BR16_IRRIG_REPROD00004.asd;B1;BR16;IRRIG;D04M;manha;D04
gradient_boosting;por_genotipo;BR16;2;treino;389;B1_BR16_IRRIG_REPROD00005.asd;B1;BR16;IRRIG;D04M;manha;D04
gradient_boosting;por_genotipo;BR16;2;treino;390;B1_BR16_IRRIG_REPROD00006.asd;B1;BR16;IRRIG;D04M;manha;D04
gradient_boosting;por_genotipo;BR16;2;treino;391;B1_BR16_IRRIG_REPROD00007.asd;B1;BR16;IRRIG;D04M;manha;D04
gradient_boosting;por_genotipo;BR16;2;treino;392;B1_BR16_NIRRIG_REPROD00000.asd;B1;BR16;NIRRIG;D04M;manha;D04
gradient_boosting;por_genotipo;BR16;2;treino;393;B1_BR16_NIRRIG_REPROD00001.asd;B1;BR16;NIRRIG;D04M;manha;D04
gradient_boosting;por_genotipo;BR16;2;treino;395;B1_BR16_NIRRIG_REPROD00003.asd;B1;BR16;NIRRIG;D04M;manha;D04
gradient_boosting;por_genotipo;BR16;2;treino;396;B1_BR16_NIRRIG_REPROD00004.asd;B1;BR16;NIRRIG;D04M;manha;D04
gradient_boosting;por_genotipo;BR16;2;treino;398;B1_BR16_NIRRIG_REPROD00006.asd;B1;BR16;NIRRIG;D04M;manha;D04
gradient_boosting;por_genotipo;BR16;2;treino;399;B1_BR16_NIRRIG_REPROD00007.asd;B1;BR16;NIRRIG;D04M;manha;D04
gradient_boosting;por_genotipo;BR16;2;treino;400;B2_BR16_IRRIG_REPROD00000.asd;B2;BR16;IRRIG;D04M;manha;D04
gradient_boosting;por_genotipo;BR16;2;treino;401;B2_BR16_IRRIG_REPROD00001.asd;B2;BR16;IRRIG;D04M;manha;D04
gradient_boosting;por_genotipo;BR16;2;treino;403;B2_BR16_IRRIG_REPROD00003.asd;B2;BR16;IRRIG;D04M;manha;D04
gradient_boosting;por_genotipo;BR16;2;treino;404;B2_BR16_IRRIG_REPROD00004.asd;B2;BR16;IRRIG;D04M;manha;D04
gradient_boosting;por_genotipo;BR16;2;treino;406;B2_BR16_IRRIG_REPROD00006.asd;B2;BR16;IRRIG;D04M;manha;D04
gradient_boosting;por_genotipo;BR16;2;treino;407;B2_BR16_IRRIG_REPROD00007.asd;B2;BR16;IRRIG;D04M;manha;D04
gradient_boosting;por_genotipo;BR16;2;treino;408;B2_BR16_NIRRIG_REPROD00000.asd;B2;BR16;NIRRIG;D04M;manha;D04
gradient_boosting;por_genotipo;BR16;2;treino;410;B2_BR16_NIRRIG_REPROD00002.asd;B2;BR16;NIRRIG;D04M;manha;D04
gradient_boosting;por_genotipo;BR16;2;treino;411;B2_BR16_NIRRIG_REPROD00003.asd;B2;BR16;NIRRIG;D04M;manha;D04
gradient_boosting;por_genotipo;BR16;2;treino;412;B2_BR16_NIRRIG_REPROD00004.asd;B2;BR16;NIRRIG;D04M;manha;D04
gradient_boosting;por_genotipo;BR16;2;treino;413;B2_BR16_NIRRIG_REPROD00005.asd;B2;BR16;NIRRIG;D04M;manha;D04
gradient_boosting;por_genotipo;BR16;2;treino;414;B2_BR16_NIRRIG_REPROD00006.asd;B2;BR16;NIRRIG;D04M;manha;D04
gradient_boosting;por_genotipo;BR16;2;treino;415;B2_BR16_NIRRIG_REPROD00007.asd;B2;BR16;NIRRIG;D04M;manha;D04
gradient_boosting;por_genotipo;BR16;2;treino;416;B3_BR16_IRRIG_REPROD00000.asd;B3;BR16;IRRIG;D04M;manha;D04
gradient_boosting;por_genotipo;BR16;2;treino;417;B3_BR16_IRRIG_REPROD00001.asd;B3;BR16;IRRIG;D04M;manha;D04
gradient_boosting;por_genotipo;BR16;2;treino;418;B3_BR16_IRRIG_REPROD00002.asd;B3;BR16;IRRIG;D04M;manha;D04
gradient_boosting;por_genotipo;BR16;2;treino;420;B3_BR16_IRRIG_REPROD00004.asd;B3;BR16;IRRIG;D04M;manha;D04
gradient_boosting;por_genotipo;BR16;2;treino;421;B3_BR16_IRRIG_REPROD00005.asd;B3;BR16;IRRIG;D04M;manha;D04
gradient_boosting;por_genotipo;BR16;2;treino;422;B3_BR16_IRRIG_REPROD00006.asd;B3;BR16;IRRIG;D04M;manha;D04
gradient_boosting;por_genotipo;BR16;2;treino;424;B3_BR16_NIRRIG_REPROD00000.asd;B3;BR16;NIRRIG;D04M;manha;D04
gradient_boosting;por_genotipo;BR16;2;treino;425;B3_BR16_NIRRIG_REPROD00001.asd;B3;BR16;NIRRIG;D04M;manha;D04
gradient_boosting;por_genotipo;BR16;2;treino;426;B3_BR16_NIRRIG_REPROD00002.asd;B3;BR16;NIRRIG;D04M;manha;D04
gradient_boosting;por_genotipo;BR16;2;treino;427;B3_BR16_NIRRIG_REPROD00003.asd;B3;BR16;NIRRIG;D04M;manha;D04
gradient_boosting;por_genotipo;BR16;2;treino;428;B3_BR16_NIRRIG_REPROD00004.asd;B3;BR16;NIRRIG;D04M;manha;D04
gradient_boosting;por_genotipo;BR16;2;treino;429;B3_BR16_NIRRIG_REPROD00005.asd;B3;BR16;NIRRIG;D04M;manha;D04
gradient_boosting;por_genotipo;BR16;2;treino;430;B3_BR16_NIRRIG_REPROD00006.asd;B3;BR16;NIRRIG;D04M;manha;D04
gradient_boosting;por_genotipo;BR16;2;treino;432;B4_BR16_IRRIG_REPROD00000.asd;B4;BR16;IRRIG;D04M;manha;D04
gradient_boosting;por_genotipo;BR16;2;treino;435;B4_BR16_IRRIG_REPROD00003.asd;B4;BR16;IRRIG;D04M;manha;D04
gradient_boosting;por_genotipo;BR16;2;treino;437;B4_BR16_IRRIG_REPROD00005.asd;B4;BR16;IRRIG;D04M;manha;D04
gradient_boosting;por_genotipo;BR16;2;treino;438;B4_BR16_IRRIG_REPROD00006.asd;B4;BR16;IRRIG;D04M;manha;D04
gradient_boosting;por_genotipo;BR16;2;treino;439;B4_BR16_IRRIG_REPROD00007.asd;B4;BR16;IRRIG;D04M;manha;D04
gradient_boosting;por_genotipo;BR16;2;treino;440;B4_BR16_NIRRIG_REPROD00000.asd;B4;BR16;NIRRIG;D04M;manha;D04
gradient_boosting;por_genotipo;BR16;2;treino;442;B4_BR16_NIRRIG_REPROD00002.asd;B4;BR16;NIRRIG;D04M;manha;D04
gradient_boosting;por_genotipo;BR16;2;treino;443;B4_BR16_NIRRIG_REPROD00003.asd;B4;BR16;NIRRIG;D04M;manha;D04
gradient_boosting;por_genotipo;BR16;2;treino;444;B4_BR16_NIRRIG_REPROD00004.asd;B4;BR16;NIRRIG;D04M;manha;D04
gradient_boosting;por_genotipo;BR16;2;treino;445;B4_BR16_NIRRIG_REPROD00005.asd;B4;BR16;NIRRIG;D04M;manha;D04
gradient_boosting;por_genotipo;BR16;2;treino;446;B4_BR16_NIRRIG_REPROD00006.asd;B4;BR16;NIRRIG;D04M;manha;D04
gradient_boosting;por_genotipo;BR16;2;treino;576;B1_BR16_IRRIG_REPROD00000.asd;B1;BR16;IRRIG;D05M;manha;D05
gradient_boosting;por_genotipo;BR16;2;treino;577;B1_BR16_IRRIG_REPROD00001.asd;B1;BR16;IRRIG;D05M;manha;D05
